seed,morphology,task,split,episode,payload_shift,terrain_or_fluid_shift,actuator_degradation,sensor_dropout,contact_tightness,morphology_ood_shift,intervention_cost_shift,severity,true_family
5,quadruped,gap_or_step_crossing,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.518717,contact_geometry
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.572059,actuator_saturation
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.490760,state_estimation_dropout
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.468889,contact_geometry
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.521275,actuator_saturation
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.538923,actuator_saturation
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.590107,actuator_saturation
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.518727,actuator_saturation
5,quadruped,precision_contact_manipulation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.527812,actuator_saturation
5,quadruped,disturbance_recovery,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.452295,traction_or_slip
5,quadruped,disturbance_recovery,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.489961,actuator_saturation
5,quadruped,disturbance_recovery,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.447368,state_estimation_dropout
5,quadruped,disturbance_recovery,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.449152,actuator_saturation
5,quadruped,disturbance_recovery,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.507952,actuator_saturation
5,quadruped,disturbance_recovery,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.515397,energy_budget
5,quadruped,disturbance_recovery,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.530950,actuator_saturation
5,quadruped,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.454635,state_estimation_dropout
5,quadruped,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.531694,contact_geometry
5,quadruped,cluttered_tool_use,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.528672,actuator_saturation
5,quadruped,cluttered_tool_use,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.490237,actuator_saturation
5,quadruped,cluttered_tool_use,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.467797,contact_geometry
5,quadruped,cluttered_tool_use,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.486821,energy_budget
5,quadruped,cluttered_tool_use,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.624097,actuator_saturation
5,quadruped,cluttered_tool_use,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.453932,traction_or_slip
5,quadruped,cluttered_tool_use,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.200000,0.060000,0.427965,contact_geometry
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.441813,contact_geometry
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.416674,actuator_saturation
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.433196,actuator_saturation
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.372454,actuator_saturation
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.508560,actuator_saturation
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.422931,state_estimation_dropout
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.498390,contact_geometry
5,arm_gripper,tight_turn_navigation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.456355,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.527794,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.623959,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.616672,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.496478,payload_inertia
5,arm_gripper,payload_transport,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.499648,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.550939,payload_inertia
5,arm_gripper,payload_transport,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.427775,actuator_saturation
5,arm_gripper,payload_transport,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.551079,actuator_saturation
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.490184,contact_geometry
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.492891,contact_geometry
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.460216,actuator_saturation
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.502060,contact_geometry
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.465175,traction_or_slip
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.502076,actuator_saturation
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.556441,actuator_saturation
5,arm_gripper,gap_or_step_crossing,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.502018,contact_geometry
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.616157,contact_geometry
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.596299,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.627673,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.579014,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.522685,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.587449,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.528198,actuator_saturation
5,arm_gripper,precision_contact_manipulation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.554685,contact_geometry
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.591816,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.532972,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.571718,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.448203,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.546735,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.583488,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.553768,actuator_saturation
5,arm_gripper,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.639898,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.701013,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.642693,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.511675,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.524520,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.574058,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.532769,contact_geometry
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.519444,actuator_saturation
5,arm_gripper,cluttered_tool_use,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.192000,0.060000,0.554301,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.537268,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.436857,payload_inertia
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.538084,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.539282,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.484250,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.555310,kinodynamic_limit
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.507253,actuator_saturation
5,aerial_manipulator,tight_turn_navigation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.516135,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.530033,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.554669,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.597398,payload_inertia
5,aerial_manipulator,payload_transport,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.473790,payload_inertia
5,aerial_manipulator,payload_transport,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.552992,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.574225,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.638891,actuator_saturation
5,aerial_manipulator,payload_transport,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.498238,payload_inertia
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.573161,actuator_saturation
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.507622,actuator_saturation
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.593799,actuator_saturation
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.442309,energy_budget
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.496313,actuator_saturation
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.550596,actuator_saturation
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.415177,contact_geometry
5,aerial_manipulator,gap_or_step_crossing,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.515241,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.677749,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.641017,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.560721,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.656651,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.537211,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.528939,contact_geometry
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.688314,actuator_saturation
5,aerial_manipulator,precision_contact_manipulation,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.541474,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.565846,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,1,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.534046,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,2,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.566977,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,3,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.586243,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,4,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.487998,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,5,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.690787,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,6,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.709280,actuator_saturation
5,aerial_manipulator,disturbance_recovery,actuator_degradation_shift,7,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.578683,actuator_saturation
5,aerial_manipulator,cluttered_tool_use,actuator_degradation_shift,0,0.120000,0.050000,0.400000,0.120000,0.030000,0.300000,0.060000,0.560217,actuator_saturation
